hour,minute_start,count,jam_sum
13,5,1,0.144273
13,10,1,0.135653
13,15,1,0.125247
13,20,1,0.161515
13,25,1,0.111436
13,30,1,0.104779
13,35,1,0.123142
13,40,1,0.141252
13,45,1,0.108169
13,50,1,0.108264
13,55,1,0.08583
14,0,1,0.119953
14,5,1,0.141889
14,10,1,0.144301
