hour,minute_start,count,jam_sum
13,20,1,0.234159
13,25,1,0.248005
13,30,1,0.239185
13,35,1,0.251058
13,40,1,0.236609
13,45,1,0.246384
13,50,1,0.254417
13,55,1,0.257088
14,0,1,0.251027
14,5,1,0.251729
14,10,1,0.249066
