hour,minute_start,count,jam_sum
13,5,1,0.046684
13,10,1,0.045729
13,15,1,0.041412
13,20,1,0.025944
13,25,1,0.032456
13,30,1,0.030836
13,35,1,0.02508
13,40,1,0.025719
13,45,1,0.025794
13,50,1,0.03154
13,55,1,0.030779
14,0,1,0.033726
14,5,1,0.026224
14,10,1,0.029189
