hour,minute_start,count,jam_sum
9,55,1,0.110609
10,0,1,0.105684
10,5,1,0.101183
10,35,1,0.136266
10,40,1,0.151934
10,45,1,0.133596
10,50,1,0.102631
10,55,1,0.127838
11,5,1,0.094574
11,10,1,0.104363
14,15,1,0.046793
14,20,1,0.052302
14,25,2,0.164111
14,30,2,0.191116
14,35,2,0.208156
14,40,1,0.055896
15,10,1,0.038733
